Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
schieleh F4 25 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
solotarev classical 2 random 0.05 0.02 0.01 0.00 0.01 10 50 3 24 14
sendrah classical 3 perturbation 0.04 0.01 0.01 0.00 0.01 7 221 14 9 2
econ8 F4 29 random 4.48 0.06 0.03 1.01 3.13 59 2704 5 4078 609
lichtblau F4 17 perturbation 0.70 0.03 0.02 0.04 0.57 8 651 10 517 31
fabrice24 classical 19 perturbation 185.06 5.31 1.85 39.86 139.06 53 1960 5 1258 943
czapor87_1h classical 20 random 0.16 0.08 0.04 0.01 0.05 12 156 5 30 18
katsuranh8 classical 17 random 19.71 0.56 0.22 0.34 18.64 74 6823 8 381 307
solotarev F4 24 random 0.03 0.01 0.01 0.00 0.01 4 16 3 41 10
sendra classical 20 perturbation 0.03 0.01 0.00 0.00 0.01 6 186 11 9 2
rabmo classical 15 perturbation 200.15 4.87 1.81 43.75 150.86 15 110 3 982 709
sendrah classical 23 perturbation 0.04 0.01 0.01 0.00 0.02 7 221 14 9 2
cyclicn5-simple classical 26 random 0.49 0.10 0.05 0.05 0.30 20 232 8 113 75
schieleh classical 2 perturbation 0.02 0.02 0.01 0.00 0.00 2 6 2 2 0
extcyc5 F4 15 perturbation 12.68 0.23 0.09 3.81 7.40 102 6728 10 5408 2031
binomial_7_3_7_9 F4 18 random 0.06 0.02 0.01 0.01 0.01 12 24 4 143 66
vermeer classical 13 random 0.92 0.15 0.09 0.07 0.65 20 433 6 135 88
liu classical 3 random 0.14 0.06 0.03 0.01 0.05 16 148 9 46 30
roseh F4 13 random 4.16 0.23 0.12 0.99 2.72 29 889 20 7145 523
cyclicnh2 F4 17 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
binomial_6_2_6_7 F4 26 random 0.06 0.03 0.02 0.01 0.01 9 18 3 74 31
econ3 F4 4 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
fabrice24h F4 28 random 2.97 0.04 0.02 0.43 2.22 102 3831 8 2435 642
solotarevh classical 25 random 0.04 0.01 0.01 0.00 0.01 10 50 6 24 14
binomial_8_3_8_16 F4 14 random 0.10 0.04 0.02 0.04 0.01 8 16 3 181 76
cyclicn5-permut F4 5 random 0.34 0.05 0.03 0.12 0.13 20 232 8 565 168
bench1 F4 13 random 33.28 0.37 0.13 11.20 20.73 71 4096 7 13437 1124
reimer5h F4 9 random 31.64 0.13 0.05 2.51 27.39 211 19584 22 11978 1559
reimer5 classical 27 random 2721.93 19.46 4.42 197.70 2499.34 20 901 11 2865 2188
trinks classical 29 perturbation 0.14 0.08 0.04 0.01 0.03 13 109 5 29 16
czapor87_2h F4 0 perturbation 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
r6_2_4_h F4 9 perturbation 3.99 0.12 0.06 0.70 2.73 152 8725 13 2177 840
dessin2 classical 6 random 3.87 0.19 0.09 0.19 3.41 46 1337 4 211 163
dessin1 F4 10 random 0.67 0.00 0.00 0.08 0.52 39 1385 5 844 105
binomial_4_2_4_1 classical 29 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 3 12 6
katsuranh2 F4 8 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
schiele classical 13 perturbation 0.02 0.01 0.01 0.00 0.00 2 6 2 2 0
uteshev_bikker F4 1 random 0.23 0.03 0.01 0.01 0.16 17 519 7 311 36
econh3 F4 19 random 0.03 0.02 0.01 0.00 0.00 4 11 4 8 1
i1 classical 28 perturbation 142.74 4.28 1.89 43.44 94.16 57 3048 6 1564 1276
binomial_7_3_7_9 classical 9 perturbation 0.11 0.07 0.05 0.01 0.01 8 16 4 38 21
fmtm_non_hom classical 4 perturbation 0.02 0.01 0.01 0.00 0.00 3 6 5 4 1
hairer1 F4 13 perturbation 0.12 0.04 0.03 0.01 0.06 15 193 8 209 22
krider classical 6 random 58.24 2.93 1.43 25.49 29.11 23 114 10 2205 1934
reimer5 classical 13 perturbation 1060.04 9.02 2.71 237.88 811.26 28 1458 8 3509 2958
czapor87_2h F4 5 random 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
rabmo F4 0 caboara-perry 86.38 7.76 1.00 27.33 50.25 12 106 5 31031 282
weispfenning94 F4 14 random 0.20 0.03 0.02 0.01 0.14 22 511 14 363 29
r8_2_2 classical 11 random 37.40 0.63 0.25 1.16 35.33 128 5194 9 779 651
liu F4 27 random 0.12 0.03 0.02 0.01 0.06 16 148 9 355 50
katsuranh8 classical 22 random 20.88 0.58 0.22 0.35 19.77 74 6823 8 381 307
sparsesym5 classical 5 random 0.04 0.03 0.01 0.00 0.00 5 12 10 5 0
bench2 classical 27 random 7.28 0.64 0.28 1.24 5.22 45 600 4 393 291
r8_2_2 F4 21 perturbation 3.81 0.04 0.03 0.97 2.38 128 5194 9 2329 1087
cyclicn5-permut classical 24 random 0.52 0.11 0.06 0.05 0.32 20 232 8 113 75
hairer1 F4 24 perturbation 0.14 0.04 0.03 0.01 0.07 15 193 8 209 22
r7_2_2_h classical 9 perturbation 5.42 0.33 0.20 0.28 4.72 67 1487 8 339 272
katsuranh2 F4 16 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
hemmecke classical 6 perturbation 0.03 0.02 0.01 0.00 0.00 3 16 15 3 0
solotarevh F4 17 perturbation 0.04 0.02 0.02 0.00 0.01 6 23 5 63 14
katsuran6-simple F4 22 random 0.27 0.03 0.01 0.02 0.18 22 528 6 445 90
el44 F4 22 perturbation 9.92 0.45 0.21 4.30 4.80 14 79 2 6872 524
reimer5h F4 5 perturbation 41.67 0.19 0.07 2.62 36.89 193 22885 16 11906 1595
fmtm_non_hom F4 7 perturbation 0.03 0.01 0.01 0.00 0.00 4 8 7 16 3
dessin1 F4 12 random 0.67 0.00 0.00 0.08 0.52 39 1385 5 844 105
cyclicn3 F4 21 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
katsuran3 classical 29 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
dessin2h classical 3 random 18.42 0.34 0.15 0.61 17.29 90 2838 7 519 429
katsuran3 F4 3 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
czapor87_1h F4 25 random 0.10 0.03 0.01 0.01 0.05 12 156 5 197 39
katsuran2 F4 7 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
reimer5 classical 25 random 137.80 2.52 0.77 4.70 129.89 16 966 16 558 273
binomial_8_4_8_9 classical 10 random 0.10 0.06 0.03 0.01 0.01 9 18 7 39 25
hemmecke classical 10 random 0.04 0.03 0.01 0.00 0.00 3 16 15 3 0
liu F4 19 random 0.12 0.03 0.02 0.01 0.06 16 148 9 355 50
syz1 classical 23 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
econh8 F4 15 perturbation 3.78 0.06 0.04 0.45 3.00 101 4184 12 3803 600
r5_2_2_h F4 8 random 0.11 0.03 0.01 0.02 0.03 21 160 6 231 99
schiele classical 3 perturbation 0.02 0.01 0.01 0.00 0.00 2 6 2 2 0
weispfenning94 classical 3 perturbation 0.23 0.06 0.04 0.01 0.13 22 511 14 48 26
czapor87_1h classical 28 random 0.16 0.08 0.04 0.01 0.05 12 156 5 30 18
wu90 F4 20 perturbation 0.16 0.02 0.01 0.03 0.09 20 266 4 366 87
econ3 F4 2 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
f744 F4 5 perturbation 8.23 0.07 0.05 3.80 3.91 87 3932 4 3892 819
r6_2_2_h classical 5 random 1.13 0.16 0.08 0.09 0.84 39 498 7 162 123
redcyc6 F4 29 random 2.09 0.13 0.06 0.48 1.31 21 493 6 1979 328
econh2 F4 5 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
berthh F4 20 random 7.15 0.42 0.24 1.67 4.49 60 4125 43 3559 910
schieleh F4 29 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
sendra F4 15 random 0.19 0.02 0.01 0.00 0.15 6 226 17 281 5
hairer3 classical 5 random 0.05 0.04 0.01 0.00 0.00 1 1 0 1 0
extcyc5 F4 18 random 12.67 0.21 0.08 3.88 7.30 102 6728 10 5408 2031
cyclicn5-permut classical 2 perturbation 0.51 0.09 0.06 0.05 0.33 20 232 8 113 75
reimer5h F4 10 random 23.26 0.11 0.04 2.23 19.45 174 17767 16 8097 1457
fmtm_non_hom F4 17 perturbation 0.03 0.01 0.01 0.00 0.00 4 8 7 16 3
sendra classical 21 perturbation 0.03 0.01 0.00 0.00 0.02 6 186 11 9 2
r6_2_2_h classical 2 random 1.13 0.16 0.08 0.09 0.83 39 498 7 162 123
econh8 F4 8 random 3.68 0.04 0.02 0.43 2.94 101 4184 12 3803 600
sym33 F4 0 caboara-perry 0.16 0.07 0.05 0.01 0.06 14 177 12 275 16
krider classical 29 perturbation 171.06 7.43 3.98 50.86 111.73 38 459 21 3900 3596
r6_2_2 classical 13 perturbation 1.15 0.16 0.10 0.09 0.85 39 498 7 162 123
extcyc5 classical 11 perturbation 30.05 0.91 0.37 0.94 27.92 102 6728 10 663 498
binomial_6_3_6_6 classical 11 random 0.08 0.03 0.02 0.01 0.01 11 22 5 37 23
dessin2h F4 18 perturbation 3.77 0.09 0.05 0.53 2.93 90 2838 7 3884 586
r8_2_2 classical 25 random 39.86 0.66 0.26 1.25 37.68 128 5194 9 779 651
gerdt93 classical 0 perturbation 0.07 0.03 0.02 0.00 0.02 9 109 6 18 9
fabrice24 F4 20 perturbation 3.82 0.06 0.03 1.09 2.44 51 1877 5 2457 384
sendrah classical 21 random 0.05 0.02 0.01 0.00 0.02 7 221 14 9 2
czapor87_2h classical 13 random 0.13 0.05 0.03 0.01 0.05 12 180 5 30 18
sym33 classical 7 random 0.06 0.02 0.01 0.00 0.02 10 85 10 18 8
binomial_7_4_7_8 F4 5 random 0.07 0.03 0.02 0.01 0.01 13 26 8 145 54
redcyc6h classical 0 static 8.62 0.00 0.00 0.35 8.20 106 3994 22 400 294
katsuranh8 F4 12 random 6.58 0.04 0.02 0.27 5.84 74 6823 8 2957 470
jcf26 classical 0 perturbation NA NA NA NA NA NA NA NA NA NA
cyclicn4-simple classical 3 random 0.04 0.02 0.01 0.00 0.00 7 30 6 12 5
berthh classical 6 random 44.70 1.43 0.70 5.72 37.16 53 4442 42 1303 1098
liu classical 4 random 0.14 0.06 0.03 0.01 0.05 16 148 9 46 30
katsuranh3 classical 9 random 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
katsuran2 F4 14 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
dessin1 F4 1 random 1.12 0.00 0.00 0.08 0.96 39 1385 5 844 105
extcyc5 F4 26 perturbation 12.43 0.22 0.09 3.82 7.13 102 6728 10 5408 2031
syz1 classical 29 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
dessin1 classical 0 caboara-perry 6.53 0.88 0.19 0.63 4.71 8 331 46 152 28
r5_2_2 classical 5 random 0.25 0.08 0.04 0.02 0.12 21 160 6 68 47
wang16h F4 25 perturbation 0.23 0.02 0.01 0.02 0.15 33 809 9 420 73
binomial_5_3_5_5 F4 0 perturbation 0.04 0.02 0.02 0.00 0.00 8 16 6 46 17
katsuran6-simple classical 0 random 0.50 0.09 0.04 0.02 0.36 22 528 6 70 48
r5_2_2_h classical 8 perturbation 0.22 0.06 0.04 0.02 0.12 21 160 6 68 47
berthh F4 5 perturbation 10.05 0.51 0.31 2.46 6.30 75 5474 44 4401 1180
schieleh F4 28 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
econ8 classical 3 perturbation 10.06 0.51 0.27 0.47 8.96 59 2704 5 342 266
liu classical 15 random 0.14 0.06 0.03 0.01 0.05 16 148 9 46 30
cyclicn2 classical 24 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 2 0
fmtm F4 6 perturbation 0.03 0.02 0.01 0.00 0.01 8 16 7 53 13
r5_2_2 classical 0 caboara-perry 0.42 0.16 0.06 0.06 0.17 22 171 6 71 49
filter9 F4 25 perturbation 90.06 0.69 0.33 66.96 21.92 93 628 5 26740 1994
redcyc6h F4 22 perturbation 3.23 0.12 0.07 0.67 2.14 106 3994 22 2635 786
katsuranh8 classical 20 random 21.10 0.59 0.23 0.35 19.98 74 6823 8 381 307
r7_2_2 F4 4 perturbation 0.77 0.03 0.02 0.24 0.38 67 1487 8 1056 488
r6_2_4_h F4 20 perturbation 3.67 0.12 0.06 0.67 2.44 152 8725 13 2177 840
bench1 F4 14 random 41.56 0.34 0.13 16.35 22.92 27 1683 20 14475 980
berthh classical 26 perturbation 4.89 0.34 0.24 0.42 4.04 34 2120 39 277 194
econ3 F4 25 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
rabmo F4 28 random 13.18 0.20 0.08 6.95 5.60 20 169 3 5169 755
berthh F4 29 perturbation 12.95 0.42 0.27 1.85 9.94 58 7479 43 4431 955
weispfenning94 F4 1 random 0.54 0.03 0.02 0.01 0.48 22 511 14 363 29
bench2h classical 4 random 889.91 11.57 4.42 40.70 835.23 315 7340 13 5406 4722
vermeer F4 25 random 2.05 0.05 0.03 0.15 1.77 22 897 8 1964 170
fmtmdeh classical 14 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 6 14 6
czapor87_1h classical 1 random 0.14 0.07 0.04 0.01 0.05 12 156 5 30 18
schiele classical 16 random 0.03 0.02 0.01 0.00 0.00 2 6 2 2 0
rose classical 26 random 3.87 0.49 0.24 0.74 2.56 13 371 14 266 167
liu F4 20 perturbation 0.12 0.03 0.02 0.01 0.06 16 148 9 355 50
issac97 F4 19 random 0.09 0.03 0.01 0.01 0.05 12 180 5 176 40
filter9 classical 5 random 346.18 19.04 8.16 100.00 224.65 46 317 13 2358 1375
sparsesym5 classical 1 perturbation 0.03 0.02 0.01 0.00 0.00 5 12 10 5 0
bench1 F4 18 random 8.21 0.04 0.02 4.51 3.20 118 5536 4 3546 852
assur44 classical 20 perturbation 701.65 23.10 5.73 165.09 509.10 39 1865 8 3389 2819
fabrice24 classical 1 random 40.04 0.79 0.31 1.77 37.22 53 2025 5 462 335
fabrice24h classical 2 perturbation 31.27 0.67 0.36 0.63 29.74 102 3831 8 606 504
fmtmdeh classical 12 random 0.09 0.06 0.03 0.01 0.01 6 12 6 35 24
econh2 classical 3 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
trinks classical 10 perturbation 0.11 0.05 0.04 0.01 0.03 13 109 5 29 16
katsuranh3 classical 19 perturbation 0.03 0.01 0.01 0.00 0.00 4 16 3 5 1
katsuran2 classical 29 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
extcyc5 F4 1 perturbation 12.49 0.23 0.09 3.82 7.18 102 6728 10 5408 2031
binomial_5_3_4_4 classical 6 random 0.04 0.01 0.01 0.00 0.00 11 22 7 27 16
solotarev classical 9 perturbation 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
wu90h classical 2 random 8.27 0.53 0.26 2.16 5.42 18 217 5 580 467
katsuran8 F4 20 perturbation 6.76 0.05 0.03 0.27 6.01 74 6823 8 2957 470
binomial_4_2_4_1 classical 26 random 0.03 0.01 0.01 0.00 0.00 6 12 3 12 6
r8_2_2 F4 19 random 3.49 0.04 0.02 0.95 2.11 128 5194 9 2329 1087
sym33 F4 24 perturbation 0.07 0.02 0.02 0.00 0.04 10 85 10 175 15
redcyc6 F4 28 random 2.04 0.09 0.04 0.47 1.30 21 493 6 1979 328
katsuranh2 classical 17 random 0.03 0.02 0.01 0.00 0.00 2 5 2 2 0
reimer5 F4 12 random 502.22 1.51 0.28 16.94 478.61 15 1456 23 65783 822
weispfenning94 F4 24 perturbation 0.19 0.03 0.02 0.01 0.13 22 511 14 363 29
lichtblau F4 12 random 0.04 0.03 0.01 0.00 0.00 2 22 11 8 1
bench1 classical 7 random 87.11 4.85 1.86 5.10 74.86 10 670 66 471 147
lichtblau F4 15 perturbation 0.04 0.01 0.01 0.00 0.02 3 48 10 46 1
binomial_7_4_7_8 classical 22 random 0.11 0.06 0.03 0.01 0.01 9 18 7 36 22
hairer1 classical 1 perturbation 0.11 0.03 0.02 0.01 0.04 15 193 8 31 16
vermeer classical 5 random 0.95 0.19 0.10 0.07 0.64 20 433 6 135 88
econ2 F4 3 random 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
i1 F4 26 perturbation 6.21 0.20 0.11 3.42 2.26 73 3101 4 3403 754
r6_2_4_h classical 26 random 35.38 0.93 0.34 1.00 33.18 152 8725 13 692 540
wu90h F4 7 perturbation 0.24 0.03 0.02 0.03 0.15 31 492 7 537 95
sparsesym5h F4 10 random 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
redcyc6h classical 22 random 9.87 0.78 0.19 0.37 8.56 106 3994 22 400 294
gerdt93 F4 6 perturbation 0.08 0.03 0.02 0.00 0.03 7 63 5 149 15
hemmecke classical 0 random 0.04 0.03 0.01 0.00 0.00 3 16 15 3 0
fmtmdeh F4 5 perturbation 0.03 0.01 0.01 0.00 0.00 8 16 5 53 13
solotarevh classical 19 random 0.05 0.02 0.01 0.00 0.01 10 50 6 24 14
reimer5h F4 21 perturbation 40.15 0.19 0.07 2.55 35.00 193 22885 16 11906 1595
r5_2_2 classical 15 perturbation 0.22 0.06 0.04 0.02 0.12 21 160 6 68 47
buchberger87 classical 1 perturbation 0.04 0.03 0.02 0.00 0.00 8 16 6 17 9
binomial_5_3_5_3 classical 25 random 0.04 0.01 0.01 0.01 0.01 12 24 6 27 15
cyclicnh2 F4 27 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
buchberger87 F4 0 perturbation 0.05 0.03 0.02 0.00 0.00 8 16 6 38 10
binomial_6_2_6_7 classical 16 perturbation 0.08 0.05 0.03 0.01 0.01 9 18 3 28 16
hfe_segers F4 1 perturbation 0.52 0.06 0.03 0.30 0.11 41 192 3 1027 507
binomial_7_3_7_9 classical 13 random 0.10 0.06 0.03 0.01 0.01 7 14 3 31 20
cyclicn3 F4 14 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
hairer1 classical 17 perturbation 0.10 0.03 0.02 0.01 0.04 15 193 8 31 16
cyclicn5-simple classical 28 random 0.50 0.10 0.05 0.05 0.31 20 232 8 113 75
sparsesym5 F4 29 random 0.04 0.03 0.01 0.00 0.00 5 12 10 9 0
binomial_5_3_4_6 classical 3 random 0.09 0.06 0.03 0.01 0.01 8 16 7 27 14
r7_2_2_h F4 12 random 0.77 0.03 0.02 0.24 0.38 67 1487 8 1056 488
r5_2_4_h classical 6 random 0.60 0.09 0.05 0.05 0.42 35 453 9 122 87
r5_2_2_h F4 14 perturbation 0.09 0.02 0.01 0.02 0.03 21 160 6 231 99
binomial_4_2_4_1 F4 10 random 0.04 0.03 0.01 0.00 0.00 6 12 3 40 14
czapor87_1h F4 16 perturbation 0.09 0.02 0.01 0.01 0.05 12 156 5 197 39
r5_2_2 F4 18 perturbation 0.09 0.02 0.01 0.02 0.03 21 160 6 231 99
katsuran2 classical 7 random 0.03 0.02 0.01 0.00 0.00 2 5 2 2 0
econ2 F4 21 random 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
dessin1h classical 18 perturbation 6.02 0.34 0.19 0.19 5.39 56 2152 11 277 220
rose classical 0 caboara-perry 1.09 0.18 0.13 0.10 0.76 8 247 46 90 31
binomial_5_3_4_4 F4 26 perturbation 0.03 0.02 0.02 0.00 0.00 4 8 3 16 4
krider F4 22 perturbation 3.86 0.36 0.24 0.42 2.96 40 570 11 4088 224
wang16 F4 13 random 0.20 0.03 0.01 0.02 0.13 18 374 4 355 44
r7_2_2_h classical 16 random 5.47 0.31 0.14 0.29 4.77 67 1487 8 339 272
liu classical 16 random 0.17 0.09 0.05 0.01 0.04 12 84 5 41 26
schiele F4 24 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
redcyc6 classical 23 perturbation 6.33 0.41 0.23 0.37 5.43 21 493 6 272 173
katsuranh2 F4 15 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
fmtm_non_hom classical 11 perturbation 0.02 0.01 0.01 0.00 0.00 3 6 5 4 1
binomial_4_2_4_1 F4 12 random 0.03 0.02 0.01 0.00 0.00 6 12 3 40 14
gerdt93 classical 27 perturbation 0.06 0.02 0.01 0.00 0.03 9 109 6 18 9
sym33 classical 14 perturbation 0.05 0.02 0.01 0.00 0.02 10 85 10 18 8
liu F4 23 perturbation 0.13 0.03 0.02 0.01 0.07 16 148 9 355 50
r5_2_4_h classical 0 random 0.61 0.08 0.04 0.05 0.44 35 453 9 122 87
hairer3 F4 0 caboara-perry 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
rose classical 9 perturbation 0.11 0.01 0.01 0.01 0.07 12 325 14 27 13
dessin1h F4 19 perturbation 3.52 0.05 0.03 0.12 3.20 56 2152 11 3438 244
solotarev classical 13 random 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
binomial_4_2_4_1 classical 22 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 3 12 6
binomial_7_3_7_9 classical 13 perturbation 0.12 0.07 0.05 0.01 0.01 8 16 4 37 20
fabrice24 F4 14 perturbation 3.34 0.06 0.04 0.78 2.28 58 2119 5 2346 431
wu90h F4 29 perturbation 0.29 0.03 0.02 0.04 0.17 39 602 9 620 129
fabrice24 classical 21 perturbation 80.39 2.78 1.43 3.17 74.08 55 2073 5 586 414
econh8 F4 5 random 3.33 0.04 0.02 0.45 2.56 101 4184 12 3803 600
rose classical 13 perturbation 0.09 0.01 0.01 0.01 0.06 12 325 14 27 13
binomial_5_3_5_3 classical 1 perturbation 0.04 0.02 0.01 0.01 0.01 12 24 6 27 15
filter9 F4 0 static 47.77 0.00 0.00 38.98 8.41 153 1048 5 11597 2246
katsuran2 F4 5 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
binomial_6_2_6_7 classical 5 random 0.08 0.05 0.03 0.01 0.01 9 18 3 28 16
binomial_5_3_5_5 classical 27 random 0.08 0.06 0.03 0.01 0.00 7 14 4 22 12
econh3 F4 24 random 0.02 0.01 0.01 0.00 0.00 4 11 4 8 1
bench1 F4 28 random 494.47 1.53 0.65 17.54 470.28 32 2017 11 121272 961
econh8 classical 18 perturbation 17.29 0.60 0.35 0.59 15.90 102 3620 9 524 421
fmtm_non_hom classical 14 perturbation 0.02 0.01 0.01 0.00 0.00 4 8 7 6 2
r6_2_2 F4 8 random 0.26 0.03 0.02 0.07 0.11 39 498 7 510 236
binomial_8_3_8_16 classical 12 random 0.12 0.07 0.04 0.02 0.01 13 26 4 52 36
bench2 F4 6 perturbation 7.86 0.26 0.13 4.95 2.37 63 1042 4 4144 763
binomial_8_4_8_9 classical 2 perturbation 0.12 0.09 0.06 0.01 0.01 9 18 7 35 25
hairer3 F4 0 perturbation 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
katsuran8 classical 20 perturbation 21.46 0.77 0.36 0.34 20.16 74 6823 8 381 307
sparsesym5h classical 16 random 0.05 0.03 0.02 0.00 0.00 6 16 18 16 10
cyclicnh2 classical 16 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
econ8 classical 17 random 9.86 0.41 0.18 0.47 8.85 59 2704 5 342 266
schieleh classical 1 perturbation 0.02 0.02 0.01 0.00 0.00 2 6 2 2 0
binomial_5_3_5_3 F4 17 random 0.04 0.02 0.01 0.01 0.01 6 12 5 69 23
sendra classical 27 perturbation 0.03 0.01 0.01 0.00 0.02 6 186 11 9 2
fabrice24h classical 28 random 30.17 0.28 0.13 0.64 29.04 102 3831 8 606 504
bench2 classical 6 perturbation 310.80 7.75 3.40 184.87 116.98 38 642 5 4246 3937
r8_2_2_h classical 23 perturbation 41.18 0.91 0.44 1.27 38.71 128 5195 9 779 651
wu90h F4 0 static 0.13 0.00 0.00 0.02 0.08 29 407 7 344 84
gerdt93 F4 7 random 0.06 0.03 0.02 0.00 0.01 5 23 5 90 10
binomial_6_3_6_6 F4 1 random 0.05 0.03 0.02 0.01 0.01 6 12 3 71 29
f744 classical 5 random 172.74 2.24 1.08 9.80 159.96 77 3703 7 930 685
cyclicn5-permut F4 24 perturbation 0.34 0.05 0.03 0.12 0.13 20 232 8 565 168
binomial_8_3_8_16 F4 16 random 0.10 0.04 0.02 0.03 0.01 8 16 3 163 68
fmtm_non_hom classical 6 perturbation 0.02 0.01 0.01 0.00 0.00 3 6 5 4 1
fmtmdeh F4 23 perturbation 0.03 0.01 0.01 0.00 0.01 8 16 5 53 13
fmtm classical 17 perturbation 0.05 0.03 0.02 0.00 0.00 8 16 7 15 7
fmtm_non_hom classical 12 perturbation 0.02 0.01 0.01 0.00 0.00 4 8 7 6 2
syz1 F4 21 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
r6_2_4_h classical 3 random 36.04 0.95 0.35 1.01 33.80 152 8725 13 692 540
fmtm F4 10 perturbation 0.03 0.02 0.01 0.00 0.00 8 16 7 53 13
bench2h classical 22 random NA NA NA NA NA NA NA NA NA NA
econh2 classical 17 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
binomial_5_3_4_6 classical 3 perturbation 0.13 0.07 0.05 0.02 0.01 5 10 5 48 30
binomial_6_2_6_7 F4 12 random 0.06 0.03 0.02 0.01 0.01 9 18 3 75 31
uteshev_bikker F4 16 perturbation 0.21 0.02 0.01 0.01 0.16 17 519 7 297 35
r7_2_2_h classical 2 perturbation 5.21 0.35 0.20 0.28 4.47 67 1487 8 339 272
extcyc5h F4 24 random 9.21 0.13 0.05 1.85 6.30 165 12004 15 4374 1484
katsuran4-simple F4 9 perturbation 0.04 0.02 0.01 0.00 0.01 7 49 4 60 12
fmtm_non_hom F4 2 random 0.04 0.03 0.01 0.00 0.00 3 6 4 5 1
assur44 classical 10 perturbation NA NA NA NA NA NA NA NA NA NA
r5_2_2_h classical 23 random 0.22 0.08 0.04 0.02 0.10 21 160 6 68 47
binomial_5_3_4_6 F4 29 perturbation 0.04 0.02 0.02 0.00 0.01 9 18 9 48 13
czapor87_2h classical 17 perturbation 0.10 0.04 0.03 0.01 0.04 12 180 5 30 18
gerdt93 F4 0 caboara-perry 0.61 0.30 0.08 0.01 0.28 12 364 8 581 18
lichtblau F4 25 random 0.25 0.05 0.03 0.02 0.14 7 280 7 232 32
binomial_8_3_8_16 classical 17 perturbation 0.16 0.08 0.06 0.01 0.04 13 26 4 52 36
cyclicnh3 classical 15 random 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
reimer5h F4 2 random 55.17 0.17 0.05 1.94 50.73 157 29074 16 11347 1264
rabmo F4 15 perturbation 11.53 0.31 0.14 5.68 5.15 20 169 3 5169 755
dessin2 F4 0 static 1.27 0.00 0.00 0.18 1.01 46 1337 4 1350 205
hemmecke classical 0 perturbation 0.02 0.02 0.01 0.00 0.00 3 16 15 3 0
econ8 F4 2 perturbation 4.59 0.12 0.06 1.04 3.16 59 2704 5 4078 609
bench1 classical 17 perturbation 37.22 2.05 1.05 2.54 32.26 78 4122 5 858 716
hfe_segers classical 3 random 2.61 0.26 0.13 0.32 1.93 40 188 4 262 201
econ3 classical 20 random 0.04 0.03 0.01 0.00 0.00 3 9 2 3 0
redcyc6h F4 8 perturbation 3.07 0.13 0.08 0.65 1.99 106 3994 22 2635 786
czapor87_1h classical 2 random 0.17 0.10 0.05 0.01 0.05 12 156 5 30 18
dessin2 classical 1 perturbation 3.84 0.32 0.20 0.19 3.22 46 1337 4 211 163
i1 F4 23 random 33.11 0.19 0.07 6.85 25.04 35 2066 10 13263 516
