instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
reimer5 classical 13 random 669.26 6.67 2.54 47.04 611.72 31 1755 10 2111 1555
reimer5 classical 14 random 4.08 0.45 0.30 0.17 3.40 25 1391 10 229 123
reimer5 classical 15 random 171.00 4.93 2.73 10.56 154.98 21 879 8 840 470
reimer5 classical 16 random 62.39 2.59 0.95 4.45 54.97 19 718 8 821 527
reimer5 classical 17 random 31.97 1.86 0.94 2.31 27.54 23 1158 10 607 350
reimer5 classical 18 random 9.05 0.79 0.49 0.40 7.76 21 899 9 327 176
reimer5 classical 19 random 28.53 1.65 0.84 1.40 25.26 19 686 7 505 271
reimer5 classical 20 random 5.18 0.66 0.42 0.27 4.17 26 1259 8 275 148
reimer5 classical 21 random 37.12 2.13 1.08 2.86 31.82 23 1240 11 685 413
reimer5 classical 22 random 303.32 6.42 2.73 33.57 262.34 21 988 10 2665 2108
reimer5 classical 23 random 14.27 1.32 0.76 0.97 11.81 19 686 7 431 238
reimer5 classical 24 random 30.62 2.54 1.23 2.61 25.13 19 940 14 825 547
reimer5 classical 25 random 108.54 4.81 2.86 12.99 90.20 29 1566 8 1619 1209
reimer5 classical 26 random 60.21 2.39 1.11 4.64 52.85 24 1105 8 816 513
reimer5 classical 27 random 25.17 1.56 0.80 1.60 21.73 25 1391 10 534 293
reimer5 classical 28 random 6.62 0.71 0.46 0.40 5.42 24 1302 10 328 187
reimer5 classical 29 random 169.87 4.07 1.62 17.80 147.31 22 862 7 1250 793
reimer5 F4 0 random 3.26 0.07 0.05 0.15 2.96 23 1054 9 3804 171
reimer5 F4 1 random 1.74 0.07 0.05 0.18 1.42 37 2589 8 2515 207
reimer5 F4 2 random 20.43 0.14 0.09 0.85 19.17 26 1259 8 16131 342
reimer5 F4 3 random 82.29 0.34 0.14 4.79 75.83 22 1490 18 31874 807
reimer5 F4 4 random 3.07 0.11 0.08 0.28 2.58 25 1292 9 4939 338
reimer5 F4 5 random 426.62 0.32 0.16 4.90 418.52 28 1871 11 85194 1000
reimer5 F4 6 random 93.12 0.40 0.17 4.73 86.74 20 1821 15 38184 878
reimer5 F4 7 random 19.19 0.16 0.09 1.17 17.48 31 1994 10 11821 540
reimer5 F4 8 random 2.93 0.06 0.05 0.17 2.61 46 3946 8 2231 256
reimer5 F4 9 random 3.08 0.07 0.06 0.25 2.64 32 2010 9 4238 256
reimer5 F4 10 random 3.21 0.06 0.05 0.21 2.85 38 2556 8 3020 245
reimer5 F4 11 random 6.07 0.11 0.08 0.58 5.20 48 4434 9 5104 454
reimer5 F4 12 random 216.40 0.90 0.29 5.83 207.10 15 1456 23 65783 822
reimer5 F4 13 random 61.79 0.39 0.18 3.39 57.07 27 1685 11 39691 909
reimer5 F4 14 random 6.60 0.11 0.09 0.74 5.56 22 1545 14 6896 362
reimer5 F4 15 random 4.94 0.10 0.08 0.41 4.29 24 1475 12 5675 431
reimer5 F4 16 random 67.32 0.40 0.21 6.97 58.27 10 695 36 39432 1410
reimer5 F4 17 random 5.95 0.11 0.08 0.47 5.21 33 2357 11 6317 440
reimer5 F4 18 random 3.41 0.06 0.05 0.17 3.10 22 1021 8 3424 158
reimer5 F4 19 random 4.14 0.11 0.08 0.35 3.57 23 1410 11 4861 345
reimer5 F4 20 random 4.20 0.11 0.08 0.42 3.55 15 860 13 6973 268
reimer5 F4 21 random 11.99 0.13 0.08 0.84 10.79 25 1263 10 10181 449
reimer5 F4 22 random 2.06 0.06 0.05 0.21 1.71 38 2762 8 2866 233
reimer5 F4 23 random 53.03 1.38 1.26 4.29 38.83 22 1967 13 30076 923
reimer5 F4 24 random 2.35 0.07 0.05 0.14 2.06 33 2087 9 3429 197
reimer5 F4 25 random 1.88 0.06 0.05 0.18 1.56 43 3601 8 2336 234
econh7 classical 16 perturbation NA NA NA NA NA NA NA NA NA NA
reimer5 F4 26 random 141.01 0.72 0.29 4.42 134.18 12 949 24 55122 935
reimer5 F4 27 random 6.84 0.11 0.08 0.63 5.85 10 542 17 7801 230
reimer5 F4 28 random 2.26 0.06 0.05 0.16 1.95 41 3264 9 2900 239
reimer5 F4 29 random 15.75 0.21 0.12 1.75 13.41 54 5329 10 9341 789
econh7 classical 17 perturbation 66.56 5.67 4.10 34.09 26.18 45 1129 9 4364 3982
econh7 classical 18 perturbation 286.27 9.91 6.64 112.50 162.61 51 1428 10 9574 8963
reimer5 classical 0 localsearch NA NA NA NA NA NA NA NA NA NA
reimer5 F4 0 localsearch 149.89 143.11 25.10 1.15 5.32 47 4040 9 8195 1503
fmtm_non_hom classical 0 static 0.00 0.00 0.00 0.00 0.00 4 8 6 6 2
fmtm_non_hom F4 0 static 0.00 0.00 0.00 0.00 0.00 4 8 6 10 2
fmtm_non_hom classical 0 caboara-perry 0.02 0.01 0.01 0.00 0.00 2 4 4 2 0
fmtm_non_hom F4 0 caboara-perry 0.01 0.00 0.00 0.00 0.00 3 6 4 5 1
fmtm_non_hom classical 0 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 1 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 2 perturbation 0.02 0.02 0.01 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 3 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 4 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 5 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 6 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 7 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 8 perturbation 0.02 0.02 0.01 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 9 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 10 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 11 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 12 perturbation 0.02 0.02 0.01 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 13 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 14 perturbation 0.02 0.02 0.01 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 15 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 16 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 17 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 18 perturbation 0.02 0.02 0.01 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 19 perturbation 1.19 1.18 1.18 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 20 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 21 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 22 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 23 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 24 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 25 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 26 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 27 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 28 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 29 perturbation 0.02 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom F4 0 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 1 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 9 1
fmtm_non_hom F4 2 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 3 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 4 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 5 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 6 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 7 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 8 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 9 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 10 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 11 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 12 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 9 1
fmtm_non_hom F4 13 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 14 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 9 1
fmtm_non_hom F4 15 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 16 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 9 1
fmtm_non_hom F4 17 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 18 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 19 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 20 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 21 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 9 1
fmtm_non_hom F4 22 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 23 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 24 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 25 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 26 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 27 perturbation 0.02 0.02 0.02 0.00 0.00 4 8 7 16 3
fmtm_non_hom F4 28 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 29 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 4 9 1
fmtm_non_hom classical 0 random 0.03 0.03 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 1 random 0.03 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 2 random 0.03 0.03 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 3 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 4 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 5 random 0.03 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 6 random 0.03 0.03 0.02 0.00 0.00 2 4 4 2 0
fmtm_non_hom classical 7 random 0.03 0.03 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 8 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 9 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 10 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 11 random 0.03 0.03 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 12 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 13 random 0.03 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 14 random 0.03 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 15 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 16 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 17 random 0.03 0.03 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 18 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 19 random 0.03 0.02 0.02 0.00 0.00 4 8 7 6 2
fmtm_non_hom classical 20 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 21 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 22 random 0.03 0.03 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 23 random 0.03 0.02 0.02 0.00 0.00 2 4 4 2 0
fmtm_non_hom classical 24 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 25 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 26 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 27 random 0.03 0.03 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom classical 28 random 0.03 0.02 0.02 0.00 0.00 2 4 4 2 0
fmtm_non_hom classical 29 random 0.03 0.02 0.02 0.00 0.00 3 6 5 4 1
fmtm_non_hom F4 0 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 1 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 2 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 3 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 4 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 5 random 0.03 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 6 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 7 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 8 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 9 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 10 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 11 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 12 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 13 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 14 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 15 random 0.03 0.02 0.02 0.00 0.00 2 4 4 7 1
fmtm_non_hom F4 16 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 17 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 18 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 19 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 20 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 21 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 22 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 23 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 24 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 25 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 26 random 0.03 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 27 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 28 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom F4 29 random 0.02 0.02 0.02 0.00 0.00 3 6 4 5 1
fmtm_non_hom classical 0 localsearch 0.02 0.02 0.01 0.00 0.00 2 4 4 2 0
fmtm_non_hom F4 0 localsearch 0.03 0.03 0.02 0.00 0.00 4 8 6 10 2
cyclicnh2 classical 0 static 0.00 0.00 0.00 0.00 0.00 2 4 2 2 0
cyclicnh2 F4 0 static 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 classical 0 caboara-perry 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 F4 0 caboara-perry 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 classical 0 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 1 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 2 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 3 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 4 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 5 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 6 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 7 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 8 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 9 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 10 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 11 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 12 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 13 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 14 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 15 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 16 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 17 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 18 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 19 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 20 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 21 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 22 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 23 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 24 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 25 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 26 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 27 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 28 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 29 perturbation 0.02 0.02 0.01 0.00 0.00 2 4 2 2 0
cyclicnh2 F4 0 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 1 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 2 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 3 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 4 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 5 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 6 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 7 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 8 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 9 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 10 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 11 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 12 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 13 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 14 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 15 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 16 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 17 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 18 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 19 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 20 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 21 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 22 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 23 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 24 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 25 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 26 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 27 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 28 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 29 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 classical 0 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 1 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 2 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 3 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 4 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 5 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 6 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 7 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 8 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 9 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 10 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 11 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 12 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 13 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 14 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 15 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 16 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 17 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 18 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 19 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 20 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 21 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 22 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 23 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 24 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 25 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 26 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 27 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 28 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 classical 29 random 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
cyclicnh2 F4 0 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 1 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 2 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 3 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 4 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 5 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 6 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 7 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 8 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 9 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 10 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 11 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 12 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 13 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 14 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 15 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 16 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 17 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 18 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 19 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 20 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 21 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 22 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 23 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 24 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 25 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 26 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicnh2 F4 27 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
